album_track,t_start,t_end,label,chroma_C,chroma_Db,chroma_D,chroma_Eb,chroma_E,chroma_F,chroma_Gb,chroma_G,chroma_Ab,chroma_A,chroma_Bb,chroma_B
12_-_Let_It_Be/06_-_Let_It_Be,195.680929,197.410816,C:maj,0.33290329575538635,0.045129287987947464,0.05186735838651657,0.052310649305582047,0.18263272941112518,0.0452052541077137,0.03222871944308281,0.10549681633710861,0.030685996636748314,0.019485093653202057,0.031868770718574524,0.0701860636472702
12_-_Let_It_Be/06_-_Let_It_Be,197.410816,199.082653,G:maj,0.0386970117688179,0.038368210196495056,0.13982342183589935,0.048715267330408096,0.04180314391851425,0.05815280228853226,0.10155132412910461,0.30821162462234497,0.06956453621387482,0.03821214288473129,0.02727268822491169,0.08962775766849518
12_-_Let_It_Be/06_-_Let_It_Be,199.082653,200.847369,F:maj,0.12261457741260529,0.06295545399188995,0.06090971827507019,0.07589679211378098,0.12132825702428818,0.23684248328208923,0.07997547835111618,0.063792884349823,0.038099709898233414,0.05655660852789879,0.024527648463845253,0.056500501930713654
12_-_Let_It_Be/06_-_Let_It_Be,200.847369,202.554036,C:maj,0.2044985294342041,0.09348415583372116,0.07333927601575851,0.0586521178483963,0.08075818419456482,0.058337870985269547,0.05130835995078087,0.07725031673908234,0.05458797886967659,0.06638972461223602,0.07764767110347748,0.10374577343463898
12_-_Let_It_Be/06_-_Let_It_Be,202.554036,204.272312,A:min,0.19105827808380127,0.06460288166999817,0.029753733426332474,0.03933100029826164,0.1062728613615036,0.03388941287994385,0.03263171762228012,0.06619653850793839,0.09477803111076355,0.21813075244426727,0.06370218843221664,0.05965263769030571
12_-_Let_It_Be/06_-_Let_It_Be,204.272312,206.048639,E:min,0.12950460612773895,0.05258271098136902,0.07791244983673096,0.038836393505334854,0.1013079509139061,0.040118273347616196,0.06608851999044418,0.26262685656547546,0.058111853897571564,0.06869381666183472,0.03509829193353653,0.06911828368902206
12_-_Let_It_Be/06_-_Let_It_Be,206.048639,207.790136,F:maj,0.18626239895820618,0.052991848438978195,0.04387517273426056,0.040066540241241455,0.13834825158119202,0.23474140465259552,0.05233445018529892,0.03372744470834732,0.03621719032526016,0.06951120495796204,0.027484113350510597,0.08444000035524368
12_-_Let_It_Be/06_-_Let_It_Be,207.790136,209.531632,C:maj,0.37668222188949585,0.05269975960254669,0.07879737764596939,0.052563197910785675,0.09287532418966293,0.028227854520082474,0.031072404235601425,0.10640374571084976,0.03157893940806389,0.03697820380330086,0.04319193586707115,0.06892906874418259
12_-_Let_It_Be/06_-_Let_It_Be,209.531632,211.273129,C:maj,0.37683793902397156,0.04221506789326668,0.05520261824131012,0.045578110963106155,0.1592375636100769,0.04316392168402672,0.03150031715631485,0.10982417315244675,0.027066152542829514,0.019281303510069847,0.029942436143755913,0.060150425881147385
12_-_Let_It_Be/06_-_Let_It_Be,211.273129,213.014625,G:maj,0.043982625007629395,0.03349391743540764,0.15112198889255524,0.060148920863866806,0.06330723315477371,0.053942084312438965,0.09775062650442123,0.2690766155719757,0.06255918741226196,0.03917999193072319,0.031659264117479324,0.09377764165401459
12_-_Let_It_Be/06_-_Let_It_Be,213.014625,214.744512,F:maj,0.1782388687133789,0.06375861167907715,0.06454703956842422,0.06445582956075668,0.12493354827165604,0.20728915929794312,0.05956624075770378,0.07089163362979889,0.03358681499958038,0.050359904766082764,0.025250284001231194,0.05712198466062546
12_-_Let_It_Be/06_-_Let_It_Be,214.744512,216.497619,C:maj,0.23375333845615387,0.08027017116546631,0.06770002841949463,0.05144382268190384,0.08135449886322021,0.05688239261507988,0.04540849104523659,0.09807047992944717,0.053840700536966324,0.05944756418466568,0.06707464903593063,0.10475394129753113
12_-_Let_It_Be/06_-_Let_It_Be,216.497619,218.181065,A:min,0.15994930267333984,0.06940348446369171,0.028453774750232697,0.03376639634370804,0.11523270606994629,0.03905143216252327,0.03404286131262779,0.11095813661813736,0.09841332584619522,0.1981755942106247,0.054046377539634705,0.058506667613983154
12_-_Let_It_Be/06_-_Let_It_Be,218.181065,219.969002,E:min,0.08109594881534576,0.03746473044157028,0.06128152832388878,0.041121985763311386,0.09005226194858551,0.06337320804595947,0.07412505149841309,0.27240803837776184,0.06864094734191895,0.1030140370130539,0.045862920582294464,0.06155933439731598
12_-_Let_It_Be/06_-_Let_It_Be,219.969002,221.733718,F:maj,0.15552882850170135,0.04884663596749306,0.07871600240468979,0.04193802922964096,0.11652002483606339,0.2120560109615326,0.06330843269824982,0.07859159260988235,0.036878399550914764,0.06789913028478622,0.03699883446097374,0.06271811574697495
12_-_Let_It_Be/06_-_Let_It_Be,221.733718,223.475215,C:maj,0.23829564452171326,0.07455097883939743,0.11388865858316422,0.06427007913589478,0.07093619555234909,0.04228275269269943,0.04304157942533493,0.1389823704957962,0.03308751434087753,0.05361079424619675,0.050663989037275314,0.07638946175575256
12_-_Let_It_Be/06_-_Let_It_Be,223.475215,225.193492,C:maj,0.23058433830738068,0.049616068601608276,0.046493954956531525,0.037969645112752914,0.16011451184749603,0.06672897189855576,0.03585371375083923,0.1461872011423111,0.03861040994524956,0.0945957824587822,0.0302243921905756,0.06302090734243393
12_-_Let_It_Be/06_-_Let_It_Be,225.193492,226.969818,G:maj,0.05260227993130684,0.042208053171634674,0.18612602353096008,0.06255369633436203,0.04875144362449646,0.04182872176170349,0.06737674027681351,0.23256191611289978,0.056928228586912155,0.08134371042251587,0.035669516772031784,0.09204967319965363
12_-_Let_It_Be/06_-_Let_It_Be,226.969818,228.711315,F:maj,0.21664616465568542,0.07259605079889297,0.06069338321685791,0.04466068744659424,0.08073461800813675,0.2302851676940918,0.054240379482507706,0.06855563819408417,0.036396026611328125,0.05294949561357498,0.02632967010140419,0.05591271072626114
12_-_Let_It_Be/06_-_Let_It_Be,228.711315,230.534081,C:maj,0.4581868350505829,0.0633510947227478,0.05019081011414528,0.029316892847418785,0.06874825060367584,0.02438276633620262,0.02758275344967842,0.10749460756778717,0.03378764167428017,0.03610558062791824,0.04193207249045372,0.058920618146657944
12_-_Let_It_Be/06_-_Let_It_Be,230.534081,232.380068,F:maj,0.1054736077785492,0.05369285121560097,0.05562884733080864,0.06259192526340485,0.10274965316057205,0.20386971533298492,0.06751194596290588,0.10744398087263107,0.06698760390281677,0.09299952536821365,0.03921229764819145,0.041838038712739944
12_-_Let_It_Be/06_-_Let_It_Be,232.380068,234.226054,C:maj,0.15145932137966156,0.05682684853672981,0.06543361395597458,0.04212475195527077,0.101540207862854,0.06013437733054161,0.050579097121953964,0.09801729023456573,0.08049847930669785,0.09549014270305634,0.08598572760820389,0.1119101494550705
12_-_Let_It_Be/06_-_Let_It_Be,234.226054,235.154852,G:maj,0.025001700967550278,0.03130410611629486,0.08793479204177856,0.04083377122879028,0.03451935201883316,0.056662674993276596,0.08951141685247421,0.33002448081970215,0.09100150316953659,0.07110409438610077,0.05189405009150505,0.0902080237865448
12_-_Let_It_Be/06_-_Let_It_Be,235.154852,236.33907,F:maj,0.13122737407684326,0.047432199120521545,0.04620218276977539,0.048420216888189316,0.09479150921106339,0.2676241397857666,0.11644349992275238,0.05818011611700058,0.04562868922948837,0.06842624396085739,0.036497704684734344,0.03912615031003952
12_-_Let_It_Be/06_-_Let_It_Be,236.33907,241.007282,C:maj,0.37595805525779724,0.01955079287290573,0.026518912985920906,0.01889120228588581,0.09766143560409546,0.024677827954292297,0.03551889583468437,0.23628222942352295,0.05636749789118767,0.026885466650128365,0.02382895164191723,0.057858746498823166
12_-_Let_It_Be/07_-_Maggie_Mae,0.344657,3.117845,G:maj,0.03888990357518196,0.019362080842256546,0.2829696834087372,0.05890572443604469,0.018727941438555717,0.024637045338749886,0.03077993169426918,0.12303533405065536,0.02546803653240204,0.04245738312602043,0.02763795666396618,0.3071289658546448
12_-_Let_It_Be/07_-_Maggie_Mae,3.117845,5.79975,C:maj,0.19642667472362518,0.05743645504117012,0.060057561844587326,0.05532289668917656,0.15717196464538574,0.06688623875379562,0.05915527418255806,0.14078019559383392,0.06832895427942276,0.028726398944854736,0.035608626902103424,0.07409878820180893
12_-_Let_It_Be/07_-_Maggie_Mae,5.79975,11.337709,G:maj,0.041553862392902374,0.04960176348686218,0.13880570232868195,0.05424315109848976,0.05129459500312805,0.05527845025062561,0.08253937214612961,0.21005821228027344,0.08725116401910782,0.06786082684993744,0.050907935947179794,0.11060497164726257
12_-_Let_It_Be/07_-_Maggie_Mae,11.337709,14.158934,D:maj,0.044161491096019745,0.07024982571601868,0.1450677067041397,0.05593225732445717,0.07185576111078262,0.07145377993583679,0.09114386886358261,0.07718978822231293,0.08621024340391159,0.18171128630638123,0.05748617276549339,0.04753783345222473
12_-_Let_It_Be/07_-_Maggie_Mae,14.158934,17.003378,G:maj,0.04527883231639862,0.050078198313713074,0.11432016640901566,0.05583057180047035,0.048189956694841385,0.061815060675144196,0.09839139133691788,0.18569719791412354,0.08766073733568192,0.0594542995095253,0.0629233568906784,0.13036023080348969
12_-_Let_It_Be/07_-_Maggie_Mae,17.003378,19.847823,C:maj,0.17673440277576447,0.06614489108324051,0.06357188522815704,0.06627408415079117,0.11719314754009247,0.08848913758993149,0.07267165929079056,0.1337847262620926,0.05366014689207077,0.028837956488132477,0.04052604362368584,0.09211193770170212
12_-_Let_It_Be/07_-_Maggie_Mae,21.26424,22.680657,D:maj,0.03805629536509514,0.06118385121226311,0.12825541198253632,0.06348253041505814,0.07218435406684875,0.0619136244058609,0.0948570966720581,0.07478823512792587,0.1017896980047226,0.20143607258796692,0.05323905497789383,0.04881379380822182
12_-_Let_It_Be/07_-_Maggie_Mae,22.680657,25.583151,G:maj,0.033198945224285126,0.036681290715932846,0.10177061706781387,0.04149233549833298,0.04377742111682892,0.05838211253285408,0.09031789004802704,0.29883453249931335,0.10821598768234253,0.05776612460613251,0.04272865504026413,0.08683408051729202
12_-_Let_It_Be/07_-_Maggie_Mae,25.583151,28.497256,C:maj,0.12887275218963623,0.035324737429618835,0.0482521578669548,0.05167384445667267,0.23011288046836853,0.09358859062194824,0.07391711324453354,0.10624184459447861,0.0749729722738266,0.03402367979288101,0.03769411891698837,0.08532536774873734
12_-_Let_It_Be/07_-_Maggie_Mae,28.497256,34.197755,G:maj,0.042130760848522186,0.05245135724544525,0.12365540862083435,0.04154139757156372,0.03326002508401871,0.05267973989248276,0.06746724247932434,0.27581527829170227,0.10613267868757248,0.05938863754272461,0.037532739341259,0.10794475674629211
12_-_Let_It_Be/07_-_Maggie_Mae,34.197755,38.084599,D:maj,0.05367005616426468,0.0870349183678627,0.11429419368505478,0.07557665556669235,0.06031758338212967,0.061265576630830765,0.08381399512290955,0.08572771400213242,0.11189698427915573,0.13274554908275604,0.07055419683456421,0.06310258060693741
12_-_Let_It_Be/09_-_One_After_909,0.433805,1.421269,B:maj,0.11419688910245895,0.13563165068626404,0.06775514781475067,0.05868704617023468,0.07298927754163742,0.07283390313386917,0.13177525997161865,0.09909922629594803,0.06683523207902908,0.04077306389808655,0.08408784121274948,0.05533545836806297
12_-_Let_It_Be/09_-_One_After_909,1.421269,9.107074,B:maj,0.08044886589050293,0.06472426652908325,0.05727449804544449,0.06708462536334991,0.06692560017108917,0.059118930250406265,0.13339699804782867,0.09115366637706757,0.04809727519750595,0.055685121566057205,0.062177155166864395,0.2139129638671875
12_-_Let_It_Be/09_-_One_After_909,9.107074,19.602494,B:maj,0.08188221603631973,0.06303787231445312,0.05864638090133667,0.062308818101882935,0.07288872450590134,0.06386376172304153,0.12479498237371445,0.08531785011291504,0.0539001002907753,0.07162578403949738,0.06054598093032837,0.20118750631809235
12_-_Let_It_Be/09_-_One_After_909,19.602494,22.168299,B:maj,0.10232682526111603,0.13273270428180695,0.13342323899269104,0.09183765202760696,0.07204313576221466,0.07332562655210495,0.08379814773797989,0.0628022775053978,0.049830932170152664,0.052820973098278046,0.04882652312517166,0.09623194485902786
12_-_Let_It_Be/09_-_One_After_909,22.168299,24.838594,E:maj,0.05446675419807434,0.05756736919283867,0.0762597918510437,0.08536450564861298,0.18694256246089935,0.09441258013248444,0.06583189964294434,0.05346928536891937,0.11587326228618622,0.051660697907209396,0.042793989181518555,0.11535735428333282
12_-_Let_It_Be/09_-_One_After_909,24.838594,26.162131,B:maj,0.10535569489002228,0.05071302503347397,0.05066021531820297,0.07801984250545502,0.07814552634954453,0.05453558266162872,0.10451461374759674,0.06434931606054306,0.0501059927046299,0.05810471251606941,0.07163873314857483,0.23385678231716156
12_-_Let_It_Be/09_-_One_After_909,26.162131,27.450839,Gb:maj,0.05204027518630028,0.12752856314182281,0.07236003130674362,0.0482010655105114,0.07841721177101135,0.07605140656232834,0.22963570058345795,0.11020386964082718,0.06940754503011703,0.04242153838276863,0.041584208607673645,0.052148714661598206
12_-_Let_It_Be/09_-_One_After_909,27.450839,30.028253,B:maj,0.06254587322473526,0.048378586769104004,0.05326274782419205,0.0782245323061943,0.0712943971157074,0.061013542115688324,0.1586383432149887,0.09971179813146591,0.04256739094853401,0.05922812595963478,0.06573162227869034,0.1994030475616455
12_-_Let_It_Be/09_-_One_After_909,30.028253,40.546893,B:maj,0.07582148164510727,0.06530700623989105,0.056114647537469864,0.06351648271083832,0.07225805521011353,0.06681849807500839,0.14919571578502655,0.09433683753013611,0.04906400293111801,0.058059729635715485,0.06060473620891571,0.1889028549194336
12_-_Let_It_Be/09_-_One_After_909,40.546893,43.252018,B:maj,0.08320635557174683,0.09484337270259857,0.10848479717969894,0.07035280019044876,0.06940006464719772,0.09536001086235046,0.11628231406211853,0.0639353021979332,0.04813598468899727,0.05530247092247009,0.06174473091959953,0.1329517811536789
12_-_Let_It_Be/09_-_One_After_909,43.252018,45.875873,E:maj,0.0581810399889946,0.05959109216928482,0.0743190348148346,0.09368591010570526,0.18005691468715668,0.10270418226718903,0.05627034232020378,0.04995384439826012,0.09607519209384918,0.06166476383805275,0.051375214010477066,0.11612245440483093
12_-_Let_It_Be/09_-_One_After_909,45.875873,47.21102,B:maj,0.08513228595256805,0.052776213735342026,0.04490206018090248,0.07409355044364929,0.08403059840202332,0.07999458909034729,0.08783749490976334,0.0749540627002716,0.05723495036363602,0.06142016872763634,0.06606341153383255,0.2315606325864792
12_-_Let_It_Be/09_-_One_After_909,47.21102,48.488117,Gb:maj,0.061715267598629,0.12520219385623932,0.10643991082906723,0.06130300834774971,0.0739315003156662,0.08477064222097397,0.1950943022966385,0.10248400270938873,0.061457592993974686,0.03866760432720184,0.041280217468738556,0.047653794288635254
12_-_Let_It_Be/09_-_One_After_909,48.488117,51.111972,B:maj,0.09228553622961044,0.08547907322645187,0.0778387188911438,0.09972697496414185,0.09315601736307144,0.06851951032876968,0.09131918847560883,0.0629381611943245,0.04809014871716499,0.06437072157859802,0.0709230825304985,0.14535284042358398
12_-_Let_It_Be/09_-_One_After_909,51.111972,53.747437,E:maj,0.06351817399263382,0.04644552245736122,0.07822263240814209,0.1068454310297966,0.16065172851085663,0.08881523460149765,0.06358271837234497,0.0636490061879158,0.07402665168046951,0.0634194165468216,0.0631931945681572,0.12763021886348724
12_-_Let_It_Be/09_-_One_After_909,53.747437,56.394512,B:maj,0.08068215101957321,0.0831216424703598,0.0650726854801178,0.06914485991001129,0.06297317147254944,0.06340833753347397,0.11206179857254028,0.08020996302366257,0.06926249712705612,0.07343190163373947,0.07358641922473907,0.1670445054769516
12_-_Let_It_Be/09_-_One_After_909,56.394512,59.041587,Db:maj,0.08337070792913437,0.16067104041576385,0.1023510992527008,0.0744478777050972,0.0639098510146141,0.07332519441843033,0.055619627237319946,0.07544019818305969,0.12256845831871033,0.061497341841459274,0.046239566057920456,0.08055906742811203
12_-_Let_It_Be/09_-_One_After_909,59.041587,61.688662,Gb:maj,0.06417444348335266,0.12639449536800385,0.09488745033740997,0.07730203866958618,0.10290664434432983,0.08943183720111847,0.10466866195201874,0.07889120280742645,0.0765819177031517,0.06462469696998596,0.06421840190887451,0.05591829866170883
12_-_Let_It_Be/09_-_One_After_909,61.688662,64.370566,E:maj,0.05888005718588829,0.04921756684780121,0.07218104600906372,0.0755372941493988,0.12772206962108612,0.07638024538755417,0.061959024518728256,0.059715595096349716,0.11555210500955582,0.10343983769416809,0.06808242946863174,0.13133278489112854
12_-_Let_It_Be/09_-_One_After_909,64.370566,66.994421,B:maj,0.09286142140626907,0.06870067864656448,0.05374035984277725,0.08028601855039597,0.06654047220945358,0.06468109786510468,0.12406110018491745,0.07845024019479752,0.06688614934682846,0.06249259412288666,0.0530320443212986,0.18826784193515778
12_-_Let_It_Be/09_-_One_After_909,66.994421,69.560226,Db:maj,0.08126383274793625,0.20120537281036377,0.097268246114254,0.06498192995786667,0.05261803790926933,0.06908360868692398,0.0599062405526638,0.05635329335927963,0.11498992890119553,0.06906338036060333,0.04604646563529968,0.08721962571144104
12_-_Let_It_Be/09_-_One_After_909,69.560226,70.906984,Gb:maj,0.05549108237028122,0.18736645579338074,0.11011835187673569,0.059851884841918945,0.058641042560338974,0.060764774680137634,0.20040179789066315,0.07180636376142502,0.06322284042835236,0.043623972684144974,0.04298185929656029,0.04572954401373863
12_-_Let_It_Be/09_-_One_After_909,70.906984,72.218911,Gb:maj,0.045472461730241776,0.10405607521533966,0.12056729942560196,0.03977353870868683,0.06701129674911499,0.08244156092405319,0.27931123971939087,0.09326104074716568,0.05738728865981102,0.04783511906862259,0.035712264478206635,0.0271708182990551
12_-_Let_It_Be/09_-_One_After_909,72.218911,82.74916,B:maj,0.07616104185581207,0.06995183229446411,0.06050916388630867,0.06553589552640915,0.07538728415966034,0.07231520116329193,0.1506553292274475,0.08097393065690994,0.05503368377685547,0.06444954127073288,0.059322964400053024,0.16970418393611908
12_-_Let_It_Be/09_-_One_After_909,82.74916,85.431065,B:maj,0.08718525618314743,0.09261991083621979,0.12353398650884628,0.08265261352062225,0.07364510744810104,0.07053840905427933,0.09619491547346115,0.06531287729740143,0.0632609874010086,0.06640072911977768,0.06682705879211426,0.11182820051908493
12_-_Let_It_Be/09_-_One_After_909,85.431065,87.98526,E:maj,0.05524897575378418,0.06204751133918762,0.09042760729789734,0.08867473155260086,0.20399503409862518,0.10189193487167358,0.05627552792429924,0.04805754870176315,0.08460696786642075,0.05737961456179619,0.048187918961048126,0.10320673882961273
12_-_Let_It_Be/09_-_One_After_909,87.98526,89.285578,B:maj,0.07424613833427429,0.05777090787887573,0.0601816363632679,0.0836917981505394,0.06146742403507233,0.06044599413871765,0.14158019423484802,0.10197614878416061,0.056640416383743286,0.06516357511281967,0.06821359694004059,0.16862215101718903
12_-_Let_It_Be/09_-_One_After_909,89.285578,90.597505,Gb:maj,0.05929850414395332,0.08414174616336823,0.05985860154032707,0.05343955382704735,0.10492445528507233,0.07813432067632675,0.18731579184532166,0.10945302993059158,0.07792183756828308,0.049901023507118225,0.053819943219423294,0.08179119974374771
12_-_Let_It_Be/09_-_One_After_909,90.597505,93.12848,B:maj,0.07436925917863846,0.06722836196422577,0.05671973526477814,0.06780580431222916,0.0797329768538475,0.08688079565763474,0.17572137713432312,0.09952659904956818,0.05678718537092209,0.06567955762147903,0.06272662431001663,0.10682173073291779
12_-_Let_It_Be/09_-_One_After_909,93.12848,106.247755,B:maj,0.11358050256967545,0.06336750835180283,0.05782781541347504,0.06501086056232452,0.08231768757104874,0.06713266670703888,0.0972638949751854,0.07376477867364883,0.058895379304885864,0.07318027317523956,0.0737789198756218,0.1738796979188919
12_-_Let_It_Be/09_-_One_After_909,106.247755,108.883219,E:maj,0.07120512425899506,0.08413224667310715,0.0909881666302681,0.09722629934549332,0.11918491125106812,0.06372378021478653,0.05679108947515488,0.05000608414411545,0.12035549432039261,0.08534526079893112,0.06509851664304733,0.09594295918941498
12_-_Let_It_Be/09_-_One_After_909,108.883219,110.218367,B:maj,0.07519335299730301,0.056330397725105286,0.05822262540459633,0.10590562224388123,0.07664153724908829,0.07907580584287643,0.1060415580868721,0.06595144420862198,0.050127480179071426,0.06643512845039368,0.07764073461294174,0.18243426084518433
12_-_Let_It_Be/09_-_One_After_909,110.218367,111.530294,Gb:maj,0.056050095707178116,0.10522494465112686,0.07414261251688004,0.06913582980632782,0.07503265887498856,0.0758717730641365,0.2410586029291153,0.0652444139122963,0.046886146068573,0.0328504852950573,0.06999137997627258,0.08851110935211182
12_-_Let_It_Be/09_-_One_After_909,111.530294,114.130929,B:maj,0.08818107098340988,0.07608199119567871,0.08754632622003555,0.08328329771757126,0.09740287065505981,0.057290397584438324,0.0807090476155281,0.07145461440086365,0.05611249431967735,0.07163012027740479,0.06499939411878586,0.1653083860874176
12_-_Let_It_Be/09_-_One_After_909,114.130929,116.778004,E:maj,0.0617695190012455,0.06038886681199074,0.08297758549451828,0.0876784697175026,0.14965969324111938,0.08623362332582474,0.06542060524225235,0.06359788030385971,0.09524953365325928,0.07578151673078537,0.05195528641343117,0.11928737908601761
12_-_Let_It_Be/09_-_One_After_909,116.778004,119.436689,B:maj,0.09706250578165054,0.0741346925497055,0.054112229496240616,0.05854629725217819,0.06273327022790909,0.05143534019589424,0.07098038494586945,0.05173305794596672,0.06277946382761002,0.08680974692106247,0.08532030880451202,0.24435266852378845
12_-_Let_It_Be/09_-_One_After_909,119.436689,122.118594,Db:maj,0.08709301799535751,0.16955888271331787,0.0747687891125679,0.06866516172885895,0.06620877981185913,0.09575583040714264,0.07651115953922272,0.05933783948421478,0.09369692951440811,0.07706497609615326,0.04811182990670204,0.08322671055793762
12_-_Let_It_Be/09_-_One_After_909,122.118594,124.754058,Gb:maj,0.031805407255887985,0.07227903604507446,0.06005174294114113,0.04499519243836403,0.08311966806650162,0.09114383161067963,0.3339409828186035,0.09826617687940598,0.07365430146455765,0.03773123025894165,0.03383359685540199,0.03917887806892395
12_-_Let_It_Be/09_-_One_After_909,124.754058,127.389523,E:maj,0.05033945292234421,0.054135773330926895,0.07971575856208801,0.09818706661462784,0.17239752411842346,0.09258192777633667,0.07303290069103241,0.058844856917858124,0.0811452865600586,0.08276659995317459,0.059808190912008286,0.09704455733299255
12_-_Let_It_Be/09_-_One_After_909,127.389523,130.106258,B:maj,0.07254371047019958,0.05526743456721306,0.05954539030790329,0.07664670050144196,0.07331114262342453,0.07525961846113205,0.09017648547887802,0.07485288381576538,0.07477709650993347,0.07183107733726501,0.0723976418375969,0.20339088141918182
12_-_Let_It_Be/09_-_One_After_909,130.106258,132.706893,Db:maj,0.09150402992963791,0.12555190920829773,0.09005436301231384,0.06679642200469971,0.05871482938528061,0.10876016318798065,0.06530947238206863,0.06650368124246597,0.09747397899627686,0.07985706627368927,0.051529210060834885,0.09794481843709946
12_-_Let_It_Be/09_-_One_After_909,132.706893,135.330748,Gb:maj,0.0336754135787487,0.05036395043134689,0.055102571845054626,0.040546003729104996,0.053531572222709656,0.07657977938652039,0.3248414099216461,0.1755276471376419,0.06784030795097351,0.04816136509180069,0.0439053513109684,0.02992469072341919
12_-_Let_It_Be/09_-_One_After_909,135.330748,146.058367,B:maj,0.06833186000585556,0.062370818108320236,0.05494346097111702,0.06543468683958054,0.07935009151697159,0.07477060705423355,0.15702107548713684,0.0860772356390953,0.06000031530857086,0.06880456209182739,0.06012234464287758,0.16277286410331726
12_-_Let_It_Be/09_-_One_After_909,146.058367,148.635782,B:maj,0.09883490204811096,0.0988447442650795,0.10567960143089294,0.0764354020357132,0.08317030966281891,0.07762394100427628,0.07833598554134369,0.07634647935628891,0.05803871899843216,0.07373260706663132,0.0597553476691246,0.11320195347070694
12_-_Let_It_Be/09_-_One_After_909,148.635782,151.259637,E:maj,0.06232002004981041,0.06634046882390976,0.08582116663455963,0.08502642065286636,0.19495375454425812,0.10333826392889023,0.05687345564365387,0.05511965975165367,0.09350322932004929,0.052018310874700546,0.04368968680500984,0.10099555552005768
12_-_Let_It_Be/09_-_One_After_909,151.259637,152.583174,B:maj,0.07925897091627121,0.043776582926511765,0.04948800057172775,0.07234583795070648,0.0706520825624466,0.06942606717348099,0.0913245677947998,0.06899372488260269,0.05695030465722084,0.07690924406051636,0.10537443310022354,0.21550020575523376
12_-_Let_It_Be/09_-_One_After_909,152.583174,153.929931,Gb:maj,0.051808230578899384,0.0852961614727974,0.06839951872825623,0.07951532304286957,0.11335805803537369,0.08251042664051056,0.1653648167848587,0.1044975146651268,0.06934136897325516,0.058966174721717834,0.05659870803356171,0.0643436387181282
12_-_Let_It_Be/09_-_One_After_909,153.929931,155.218639,B:maj,0.08275474607944489,0.05253276601433754,0.04089415445923805,0.054544202983379364,0.07009728252887726,0.06996889412403107,0.18997249007225037,0.08956001698970795,0.04750311002135277,0.05454544723033905,0.05433553457260132,0.1932913362979889
12_-_Let_It_Be/09_-_One_After_909,155.218639,156.565396,Gb:maj,0.06418249011039734,0.1128711923956871,0.07128400355577469,0.053799450397491455,0.10466563701629639,0.08401799947023392,0.184629425406456,0.09161112457513809,0.05669295787811279,0.05846980959177017,0.048034194856882095,0.06974180787801743
12_-_Let_It_Be/09_-_One_After_909,156.565396,157.900544,B:maj,0.06699609756469727,0.0586935319006443,0.052068475633859634,0.07436635345220566,0.06930308789014816,0.0647561252117157,0.18044345080852509,0.10940373688936234,0.04587966203689575,0.05417490750551224,0.051166508346796036,0.17274801433086395
12_-_Let_It_Be/09_-_One_After_909,157.900544,159.154421,Gb:maj,0.06876667588949203,0.0898437425494194,0.05687286704778671,0.0689745768904686,0.08704740554094315,0.08360929042100906,0.17945106327533722,0.11042068153619766,0.08227813243865967,0.053535301238298416,0.05120968446135521,0.06799062341451645
12_-_Let_It_Be/09_-_One_After_909,159.154421,161.10141,B:maj,0.06429330259561539,0.05999211594462395,0.08052132278680801,0.08257479965686798,0.0926273837685585,0.15442734956741333,0.17957986891269684,0.06842155754566193,0.06071491912007332,0.05723866447806358,0.043179698288440704,0.05642898753285408
12_-_Let_It_Be/09_-_One_After_909,161.10141,161.580907,Gb:maj,0.23541446030139923,0.10064634680747986,0.04339323937892914,0.060326654464006424,0.06082574278116226,0.05516914278268814,0.09836270660161972,0.05519913509488106,0.06868677586317062,0.04682265222072601,0.0566413551568985,0.11851182579994202
12_-_Let_It_Be/09_-_One_After_909,161.580907,164.969228,B:maj,0.047705844044685364,0.027786504477262497,0.022878853604197502,0.10844910889863968,0.027976958081126213,0.02295602113008499,0.10899151116609573,0.046724192798137665,0.04059430956840515,0.07373744994401932,0.06689043343067169,0.4053088128566742
12_-_Let_It_Be/09_-_One_After_909,164.969228,169.468916,E:maj,0.07290206849575043,0.06618261337280273,0.08310455083847046,0.11055389046669006,0.09315621852874756,0.07338651269674301,0.07839112728834152,0.08142528682947159,0.11194109171628952,0.1125674918293953,0.056960076093673706,0.05942901223897934
12_-_Let_It_Be/10_-_The_Long_And_Winding_Road,0.382952,3.738435,C:min,0.10190226137638092,0.04470745846629143,0.29772236943244934,0.06309422105550766,0.04768024757504463,0.0364903025329113,0.0384761318564415,0.08494041860103607,0.03186698630452156,0.052743129432201385,0.16162770986557007,0.03874877467751503
12_-_Let_It_Be/10_-_The_Long_And_Winding_Road,3.738435,4.516303,Ab:maj,0.3866177797317505,0.025250013917684555,0.019400350749492645,0.06769023090600967,0.01598382368683815,0.015153203159570694,0.021991021931171417,0.07553372532129288,0.13138431310653687,0.03543487563729286,0.06560910493135452,0.13995158672332764
12_-_Let_It_Be/10_-_The_Long_And_Winding_Road,4.516303,7.604557,Ab:maj,0.1824311465024948,0.01892796903848648,0.03706847131252289,0.05486608296632767,0.030343513935804367,0.09522158652544022,0.03013475239276886,0.0790984258055687,0.1073518767952919,0.1171397864818573,0.18766945600509644,0.05974692478775978
