album_track,t_start,t_end,label,chroma_C,chroma_Db,chroma_D,chroma_Eb,chroma_E,chroma_F,chroma_Gb,chroma_G,chroma_Ab,chroma_A,chroma_Bb,chroma_B,source
12_-_Let_It_Be/10_-_The_Long_And_Winding_Road,57.724829,59.501156,Ab:maj,0.1705787628889084,0.0230587422847747,0.0220806505531072,0.1359330117702484,0.043757788836956,0.0219099260866642,0.0348596908152103,0.1131851375102996,0.3123311698436737,0.0548011660575866,0.0473700203001499,0.02013392560184,beatles
12_-_Let_It_Be/10_-_The_Long_And_Winding_Road,72.214081,74.036848,Ab:maj,0.1955807507038116,0.0254992861300706,0.0202036183327436,0.1176860034465789,0.0331458747386932,0.0529347993433475,0.0380103290081024,0.1173573732376098,0.279224157333374,0.0317292287945747,0.0363921113312244,0.0522364787757396,beatles
12_-_Let_It_Be/10_-_The_Long_And_Winding_Road,88.735079,90.581065,Ab:maj,0.125703826546669,0.0198492147028446,0.0577995255589485,0.1403416842222213,0.0304999463260173,0.1005207076668739,0.0377579294145107,0.0968561023473739,0.2761231064796448,0.036478467285633,0.0496391281485557,0.0284304078668355,beatles
12_-_Let_It_Be/10_-_The_Long_And_Winding_Road,95.910045,97.709591,Ab:maj,0.182466834783554,0.0248341970145702,0.033726017922163,0.1342985928058624,0.0415983609855175,0.1100468561053276,0.0256131142377853,0.1044743061065673,0.2178295254707336,0.0459342040121555,0.040692888200283,0.0384850017726421,beatles
12_-_Let_It_Be/10_-_The_Long_And_Winding_Road,104.488514,105.348956,Ab:maj,0.2218226939439773,0.0272700451314449,0.0253899525851011,0.1307622641324997,0.0284117124974727,0.0324670635163784,0.0581259317696094,0.1265587210655212,0.1545557826757431,0.023044629022479,0.0771756619215011,0.0944155752658844,beatles
12_-_Let_It_Be/10_-_The_Long_And_Winding_Road,105.348956,108.41399,Ab:maj,0.1900033801794052,0.0234949756413698,0.0310496371239423,0.0986424386501312,0.0394351296126842,0.0865073502063751,0.021840713918209,0.0563851334154605,0.0911126285791397,0.1113258153200149,0.1887968927621841,0.0614059306681156,beatles
12_-_Let_It_Be/10_-_The_Long_And_Winding_Road,112.036303,115.612176,Ab:maj,0.1720030605792999,0.0231593456119298,0.0386198759078979,0.1304024159908294,0.0363244526088237,0.0314443595707416,0.0415849164128303,0.1446721404790878,0.2641890347003937,0.0393858402967453,0.0498358234763145,0.0283787697553634,beatles
12_-_Let_It_Be/10_-_The_Long_And_Winding_Road,115.612176,117.446553,Ab:maj,0.1942721903324127,0.0270946491509675,0.0233821161091327,0.130148708820343,0.0301132798194885,0.0254894662648439,0.0335902944207191,0.1303688883781433,0.2816052436828613,0.0396391339600086,0.0548466369509696,0.0294493809342384,beatles
12_-_Let_It_Be/10_-_The_Long_And_Winding_Road,130.310408,132.156394,Ab:maj,0.1850363165140152,0.0374243333935737,0.0278904885053634,0.1235121712088584,0.0318875908851623,0.0309812594205141,0.0334543287754058,0.1262557804584503,0.2764893770217895,0.0373076647520065,0.05064158141613,0.0391190983355045,beatles
12_-_Let_It_Be/10_-_The_Long_And_Winding_Road,146.877845,148.630952,Ab:maj,0.1475400626659393,0.0281501244753599,0.0616719834506511,0.1147952079772949,0.0323745645582675,0.0811407193541526,0.0469455234706401,0.1244934648275375,0.2442031949758529,0.0424787290394306,0.0534015372395515,0.0228049233555793,beatles
12_-_Let_It_Be/10_-_The_Long_And_Winding_Road,154.006371,155.829138,Ab:maj,0.1037643402814865,0.0161632392555475,0.0246783774346113,0.2324576526880264,0.040736261755228,0.0759065002202987,0.0263423509895801,0.1026230901479721,0.2916133999824524,0.0242863334715366,0.0446648560464382,0.0167636480182409,beatles
12_-_Let_It_Be/10_-_The_Long_And_Winding_Road,162.551315,163.398843,Ab:maj,0.2316965907812118,0.0165883135050535,0.0266855526715517,0.0889554768800735,0.0247597470879554,0.031947772949934,0.0701208412647247,0.1895665973424911,0.1166834309697151,0.0349961258471012,0.1181287243962287,0.0498707517981529,beatles
12_-_Let_It_Be/10_-_The_Long_And_Winding_Road,163.398843,166.510317,Ab:maj,0.1804569512605667,0.0209406223148107,0.0406525172293186,0.0972999408841133,0.0371466316282749,0.0817379131913185,0.0281946435570716,0.0609344914555549,0.1186734437942504,0.1003013849258422,0.1799272149801254,0.0537341572344303,beatles
12_-_Let_It_Be/10_-_The_Long_And_Winding_Road,170.23712,173.859433,Ab:maj,0.1580292582511901,0.040135983377695,0.0961344093084335,0.1406666934490203,0.0344232618808746,0.0245010592043399,0.0306489448994398,0.1255766302347183,0.2469361722469329,0.0249984115362167,0.0548345185816288,0.0231147333979606,beatles
12_-_Let_It_Be/10_-_The_Long_And_Winding_Road,173.859433,175.682199,Ab:maj,0.1348655223846435,0.0268364883959293,0.0355084016919136,0.1538102924823761,0.0469351597130298,0.0443666689097881,0.0461600050330162,0.1354511082172393,0.2703658938407898,0.0350925773382186,0.0521269999444484,0.018480822443962,beatles
12_-_Let_It_Be/10_-_The_Long_And_Winding_Road,188.429954,190.36882,Ab:maj,0.1876072883605957,0.0463105663657188,0.0313980057835578,0.1273280531167984,0.0317753553390502,0.0226367730647325,0.0303842164576053,0.1266065686941146,0.2527842819690704,0.0539876632392406,0.0538686998188495,0.0353125371038913,beatles
12_-_Let_It_Be/10_-_The_Long_And_Winding_Road,203.592585,206.936258,Ab:maj,0.1973187029361724,0.0196249037981033,0.041982565075159,0.1458337306976318,0.057453341782093,0.0827773734927177,0.0312417913228273,0.0591917484998703,0.1059856191277504,0.0791297554969787,0.1389671564102172,0.0404933169484138,beatles
12_-_Let_It_Be/08_-_I've_Got_A_Feeling,83.911678,84.619886,Ab:maj,0.0647555515170097,0.0560921430587768,0.1476451605558395,0.0390664562582969,0.063566081225872,0.0465711429715156,0.0781901478767395,0.0805239081382751,0.1701339185237884,0.1452350467443466,0.052289392799139,0.0559310503304004,beatles
11_-_Abbey_Road/08_-_Because,9.619433,12.684467,Ab:maj,0.0752273276448249,0.0400504246354103,0.0547857508063316,0.2003365159034729,0.0772772207856178,0.0737366527318954,0.0687165632843971,0.1153593957424163,0.1243089064955711,0.0277927611023187,0.1015926152467727,0.0408158861100673,beatles
11_-_Abbey_Road/08_-_Because,39.909863,42.940068,Ab:maj,0.0956317707896232,0.0231744442135095,0.0283516403287649,0.1096320524811744,0.0368109121918678,0.0320544429123401,0.0398490168154239,0.1004292964935302,0.3863870501518249,0.0565231218934059,0.0639494583010673,0.0272067673504352,beatles
11_-_Abbey_Road/08_-_Because,69.910045,72.812539,Ab:maj,0.1084329411387443,0.0219434853643178,0.0292923469096422,0.111267477273941,0.0368481837213039,0.0277832150459289,0.0330489203333854,0.1023715361952781,0.388382613658905,0.0553156174719333,0.0579384751617908,0.0273751560598611,beatles
11_-_Abbey_Road/08_-_Because,96.763922,102.766281,Ab:maj,0.1444221884012222,0.0583552196621894,0.0218512043356895,0.0676064863801002,0.0420914739370346,0.031690526753664,0.206381693482399,0.1653794050216674,0.1805836111307144,0.0204459838569164,0.0350954756140708,0.0260966550558805,beatles
11_-_Abbey_Road/08_-_Because,111.624693,114.620068,Ab:maj,0.0937430784106254,0.0187010448426008,0.0249253157526254,0.1171448528766632,0.0355010330677032,0.0217453762888908,0.0342165157198905,0.0991093441843986,0.3691668212413788,0.051567867398262,0.1017999202013015,0.0323788411915302,beatles
11_-_Abbey_Road/08_-_Because,140.986326,143.91204,Ab:maj,0.0632522478699684,0.02897784486413,0.0312437526881694,0.1162991449236869,0.0667287558317184,0.0205019190907478,0.0365006551146507,0.1027649044990539,0.4174085557460785,0.0384059734642505,0.0524314381182193,0.0254848729819059,beatles
11_-_Abbey_Road/09_-_You_Never_Give_Me_Your_Money,147.696893,148.045192,Ab:maj,0.0310685783624649,0.0340104699134826,0.0654995739459991,0.0343303270637989,0.0876077562570571,0.0504226274788379,0.0878020972013473,0.271903783082962,0.1150495558977127,0.0459807030856609,0.0304758735001087,0.1458486020565033,beatles
06_-_Rubber_Soul/09_-_Girl,78.281269,80.696145,Ab:maj,0.0787757858633995,0.0294208228588104,0.041774459183216,0.1089280396699905,0.0830904692411422,0.1077669411897659,0.0553037226200103,0.0976687893271446,0.2645004987716675,0.0589977391064167,0.0352001041173934,0.0385726243257522,beatles
07_-_Revolver/10_-_For_No_One,25.734081,27.185328,Ab:maj,0.0687926709651947,0.0350327976047992,0.0350156351923942,0.091601513326168,0.0438548922538757,0.0385030061006546,0.0996214374899864,0.1120610907673835,0.3610917031764984,0.0541976541280746,0.0419044084846973,0.018323166295886,beatles
07_-_Revolver/10_-_For_No_One,31.44619,32.897437,Ab:maj,0.1019818633794784,0.0369990952312946,0.0270360596477985,0.1356214582920074,0.046535924077034,0.0212258361279964,0.0867490097880363,0.0822607055306434,0.3397008776664734,0.0598585866391658,0.0373561754822731,0.0246744807809591,beatles
07_-_Revolver/10_-_For_No_One,63.942517,65.347324,Ab:maj,0.0942621529102325,0.0312731191515922,0.0206474643200635,0.0832099914550781,0.0354923829436302,0.025116641074419,0.0851908922195434,0.0758599787950515,0.4119147956371307,0.055888719856739,0.0455210655927658,0.0356227569282054,beatles
07_-_Revolver/10_-_For_No_One,69.619795,71.012993,Ab:maj,0.0637373849749565,0.0374010242521762,0.0348578542470932,0.1231222152709961,0.0407624654471874,0.0290824081748724,0.0886489301919937,0.1000658795237541,0.3553521633148193,0.0752819254994392,0.0322024375200271,0.0194853786379098,beatles
07_-_Revolver/10_-_For_No_One,101.965192,103.35839,Ab:maj,0.0606422834098339,0.0564984455704689,0.0564279928803443,0.1060652285814285,0.0472668930888175,0.0409510135650634,0.1025167256593704,0.1167853996157646,0.27156862616539,0.0697411522269249,0.0430187918245792,0.0285174865275621,beatles
07_-_Revolver/10_-_For_No_One,107.619251,109.000839,Ab:maj,0.0935459956526756,0.0553846210241317,0.0659077912569046,0.1232317984104156,0.0521162711083889,0.0427955724298954,0.0974625796079635,0.084451176226139,0.2654736042022705,0.0599971078336238,0.0347733981907367,0.0248601101338863,beatles
00_Rock1-90-C#_comp,21.333333333333332,24.0,Ab:maj,0.0635857805609703,0.0247437786310911,0.0103624770417809,0.1336922347545623,0.0638463869690895,0.008851371705532,0.0222070608288049,0.1145674735307693,0.3452187180519104,0.1566834151744842,0.0412546135485172,0.0149866715073585,guitarset
00_Rock2-85-F_comp,5.647058823529412,8.470588235294118,Ab:maj,0.0550457015633583,0.0140767497941851,0.0132245905697345,0.1658396571874618,0.015062971971929,0.007012132089585,0.0215506013482809,0.1182291582226753,0.4558795392513275,0.0885172933340072,0.0350948646664619,0.0104668168351054,guitarset
00_Rock2-85-F_comp,28.23529411764706,31.058823529411768,Ab:maj,0.0677366033196449,0.0148343099281191,0.0175528153777122,0.1409232914447784,0.0198012012988328,0.0086084539070725,0.0254170875996351,0.1437749862670898,0.4269596338272095,0.0902396515011787,0.0349231772124767,0.0092287799343466,guitarset
00_SS1-100-C#_comp,19.2,21.6,Ab:maj,0.0633734837174415,0.0578975565731525,0.0175601281225681,0.2415419220924377,0.0770958140492439,0.0126063143834471,0.0212843101471662,0.0773627087473869,0.1742954701185226,0.1126771718263626,0.097374714910984,0.0469304509460926,guitarset
00_SS2-88-F_comp,5.454545454545454,8.181818181818182,Ab:maj,0.0685219764709472,0.0097039584070444,0.007450183853507,0.1063245609402656,0.0073564257472753,0.0073637096211314,0.0189874153584241,0.114345021545887,0.5319724082946777,0.083928145468235,0.0345023907721042,0.0095438016578555,guitarset
00_SS2-88-F_comp,27.27272727272727,29.999999999999996,Ab:maj,0.0243863407522439,0.0067069018259644,0.0062422985211014,0.0312736481428146,0.006154335103929,0.0105115631595253,0.0357949361205101,0.1846696436405182,0.5546742081642151,0.1004203408956527,0.0297335553914308,0.0094321435317397,guitarset
01_Rock1-90-C#_comp,21.333333333333332,24.0,Ab:maj,0.0736276507377624,0.0122565831989049,0.0186777338385581,0.2134958058595657,0.0162886567413806,0.0117326350882649,0.0191916041076183,0.0955487415194511,0.4021094143390655,0.0853416100144386,0.0425939559936523,0.0091356178745627,guitarset
01_Rock2-85-F_comp,5.647058823529412,8.470588235294118,Ab:maj,0.0996325686573982,0.013253535144031,0.0124966790899634,0.2470693886280059,0.01309475582093,0.0073808133602142,0.0126115093007683,0.0837915763258934,0.3662719428539276,0.0966939181089401,0.0402036756277084,0.0074995891191065,guitarset
01_Rock2-85-F_comp,28.23529411764706,31.058823529411768,Ab:maj,0.1172011196613311,0.0082375239580869,0.0137619590386748,0.2074753642082214,0.0193886831402778,0.0109914736822247,0.0155108133330941,0.0946704521775245,0.383314311504364,0.0845679715275764,0.0354301333427429,0.0094501757994294,guitarset
01_SS1-100-C#_comp,19.2,21.6,Ab:maj,0.0531623438000679,0.0147597221657633,0.0234823822975158,0.1300174593925476,0.0191506575793027,0.01638706587255,0.0401596538722515,0.1861265897750854,0.3055164217948913,0.1283931881189346,0.0618587620556354,0.0209857784211635,guitarset
01_SS2-88-F_comp,5.454545454545454,8.181818181818182,Ab:maj,0.0141831301152706,0.011692832224071,0.0237358100712299,0.0939114764332771,0.0206314194947481,0.017468262463808,0.0295330807566642,0.1337431222200393,0.4737344086170196,0.1361985504627227,0.0349760577082634,0.0101919043809175,guitarset
01_SS2-88-F_comp,27.27272727272727,29.999999999999996,Ab:maj,0.0483780391514301,0.0094705456867814,0.0222552586346864,0.1457281410694122,0.0162838660180568,0.0115492595359683,0.0254700947552919,0.1239592060446739,0.4584476351737976,0.0876855552196502,0.0384210124611854,0.0123513340950012,guitarset
02_Rock1-90-C#_comp,21.333333333333332,24.0,Ab:maj,0.0104843433946371,0.015915984287858,0.0206737387925386,0.150442749261856,0.0214329287409782,0.0185552649199962,0.0282068755477666,0.0998168736696243,0.4747163951396942,0.1236139461398124,0.0284431707113981,0.007697669789195,guitarset
02_Rock2-85-F_comp,5.647058823529412,8.470588235294118,Ab:maj,0.0074210758320987,0.0067729544825851,0.0126680396497249,0.0700000971555709,0.0142078194767236,0.0138312391936779,0.0244237296283245,0.1198325306177139,0.5842636823654175,0.1125679835677146,0.0263547487556934,0.0076561039313673,guitarset
02_Rock2-85-F_comp,28.23529411764706,31.058823529411768,Ab:maj,0.0082492819055914,0.0054023950360715,0.0127624543383717,0.083164095878601,0.0155228739604353,0.0151894949376583,0.0331168100237846,0.1162703856825828,0.5967493057250977,0.0871787890791893,0.0202336423099041,0.0061604520305991,guitarset
02_SS1-100-C#_comp,19.2,21.6,Ab:maj,0.1105188205838203,0.0506370291113853,0.0154846953228116,0.1652045398950576,0.057769987732172,0.0092600546777248,0.0146363722160458,0.062426745891571,0.2564496397972107,0.1646360456943512,0.0589577220380306,0.0340183600783348,guitarset
02_SS2-88-F_comp,5.454545454545454,8.181818181818182,Ab:maj,0.0075892466120421,0.0080708656460046,0.0162597075104713,0.1239699572324752,0.0212251748889684,0.0184331331402063,0.02939666621387,0.1150786504149437,0.511642336845398,0.1105618551373481,0.0295854639261961,0.0081869587302207,guitarset
02_SS2-88-F_comp,27.27272727272727,29.999999999999996,Ab:maj,0.0053092115558683,0.005697323475033,0.0143459681421518,0.0805477350950241,0.0126991663128137,0.0130086094141006,0.0274545103311538,0.1210513859987258,0.545968234539032,0.1440218985080719,0.0232671778649091,0.0066288216039538,guitarset
03_Rock1-90-C#_comp,21.333333333333332,24.0,Ab:maj,0.040442056953907,0.0312350820749998,0.0152807533740997,0.1261046677827835,0.0150996372103691,0.0225179437547922,0.1085181385278701,0.1243764758110046,0.3981247246265411,0.0839882940053939,0.0274156276136636,0.0068965852260589,guitarset
03_Rock2-85-F_comp,5.647058823529412,8.470588235294118,Ab:maj,0.1826993376016616,0.01420842949301,0.0211458653211593,0.1285016238689422,0.0131820738315582,0.009714089334011,0.0259332880377769,0.1012357547879219,0.332239419221878,0.0917214304208755,0.0556533336639404,0.0237653013318777,guitarset
03_Rock2-85-F_comp,28.23529411764706,31.058823529411768,Ab:maj,0.1851582825183868,0.0088211987167596,0.0239028483629226,0.2157296240329742,0.022187115624547,0.0082883303984999,0.0120577290654182,0.0807657539844513,0.2625328302383423,0.0827339217066764,0.0716156065464019,0.0262067560106515,guitarset
03_SS1-100-C#_comp,19.2,21.6,Ab:maj,0.0601532682776451,0.0075960760004818,0.0205749478191137,0.1893205344676971,0.0163687225431203,0.0107057867571711,0.0371750630438327,0.1472710818052292,0.3816505968570709,0.0903912484645843,0.0296324137598276,0.0091602224856615,guitarset
03_SS2-88-F_comp,5.454545454545454,8.181818181818182,Ab:maj,0.0464724972844123,0.0117226149886846,0.0304189994931221,0.259471595287323,0.0169352237135171,0.0090620703995227,0.0194434188306331,0.0959953591227531,0.3928972482681274,0.0647530704736709,0.0415626540780067,0.0112651539966464,guitarset
03_SS2-88-F_comp,27.27272727272727,29.999999999999996,Ab:maj,0.155811533331871,0.0104174213483929,0.0230611097067594,0.2679081261157989,0.0124920755624771,0.0082531720399856,0.0168745629489421,0.0941087305545806,0.3019585013389587,0.0556543990969657,0.0453491322696208,0.0081111527979373,guitarset
04_Rock1-90-C#_comp,21.333333333333332,24.0,Ab:maj,0.0343830063939094,0.0099020106717944,0.0302701145410537,0.1493426263332367,0.0347336865961551,0.0137204630300402,0.0171088185161352,0.0839946642518043,0.4525958299636841,0.1281037926673889,0.0347174406051635,0.0111275576055049,guitarset
04_Rock2-85-F_comp,5.647058823529412,8.470588235294118,Ab:maj,0.1286905854940414,0.0049656946212053,0.0091126207262277,0.1155751794576644,0.0258411820977926,0.0059879920445382,0.0223285295069217,0.1705275624990463,0.3930264115333557,0.0828528478741645,0.0294446367770433,0.011646824888885,guitarset
04_Rock2-85-F_comp,28.23529411764706,31.058823529411768,Ab:maj,0.0939286276698112,0.0058206194080412,0.0126068806275725,0.1143147423863411,0.0219280868768692,0.0073036537505686,0.0283320620656013,0.1483652293682098,0.4118509292602539,0.0959812328219413,0.0431636720895767,0.0164042245596647,guitarset
04_SS1-100-C#_comp,19.2,21.6,Ab:maj,0.1923790574073791,0.0084812678396701,0.005953159648925,0.0281933862715959,0.0129362791776657,0.009893343783915,0.0312095806002616,0.1279461234807968,0.4292932748794555,0.1045426279306411,0.0321376845240592,0.017034251242876,guitarset
04_SS2-88-F_comp,5.454545454545454,8.181818181818182,Ab:maj,0.1180409938097,0.0178971998393535,0.0690239518880844,0.1405757069587707,0.0266120098531246,0.0125719243660569,0.0444185063242912,0.2461226731538772,0.1985844671726226,0.0569306425750255,0.0407052524387836,0.028516624122858,guitarset
04_SS2-88-F_comp,27.27272727272727,29.999999999999996,Ab:maj,0.1629794239997863,0.0212549120187759,0.088526964187622,0.1332978755235672,0.0303359646350145,0.0147900264710187,0.0414842814207077,0.2699601948261261,0.0882696583867073,0.0563939288258552,0.0525446757674217,0.0401620678603649,guitarset
05_Rock1-90-C#_comp,21.333333333333332,24.0,Ab:maj,0.054861444979906,0.0094012878835201,0.0223467051982879,0.1756713986396789,0.0146708795800805,0.0086916554719209,0.0226873867213726,0.0988383442163467,0.4729851186275482,0.0853451713919639,0.0254322905093431,0.0090683558955788,guitarset
05_Rock2-85-F_comp,5.647058823529412,8.470588235294118,Ab:maj,0.0896496996283531,0.0087878871709108,0.0140796452760696,0.2674233317375183,0.019592922180891,0.0097879460081458,0.0147256720811128,0.0733266100287437,0.3579378724098205,0.1041158288717269,0.032952357083559,0.0076202643103897,guitarset
05_Rock2-85-F_comp,28.23529411764706,31.058823529411768,Ab:maj,0.0269908774644136,0.0109856585040688,0.0132141504436731,0.036134660243988,0.0185160767287015,0.0145924910902976,0.0441997721791267,0.1449709981679916,0.4511622190475464,0.1573812514543533,0.0596720650792121,0.0221798215061426,guitarset
05_SS1-100-C#_comp,19.2,21.6,Ab:maj,0.1102504879236221,0.0303893648087978,0.0195173248648643,0.1858672499656677,0.0836216658353805,0.0106448987498879,0.0143799502402544,0.0543972700834274,0.3106479048728943,0.0961636900901794,0.0661578625440597,0.0179623775184154,guitarset
05_SS2-88-F_comp,5.454545454545454,8.181818181818182,Ab:maj,0.0202311649918556,0.0090081542730331,0.0117676025256514,0.1879390925168991,0.0706772133708,0.0108374860137701,0.0160944852977991,0.0475328676402568,0.3992903232574463,0.1522488296031952,0.054593302309513,0.0197794903069734,guitarset
05_SS2-88-F_comp,27.27272727272727,29.999999999999996,Ab:maj,0.1547043770551681,0.049664732068777,0.0063186194747686,0.0812211781740188,0.0646142661571502,0.0121869519352912,0.0139390984550118,0.0591174848377704,0.3258272707462311,0.1611848324537277,0.0530874691903591,0.0181336980313062,guitarset
12_-_Let_It_Be/10_-_The_Long_And_Winding_Road,112.036303,115.612176,Ab:maj,0.1304024113758545,0.03632445132329202,0.03144435845791766,0.04158491494112945,0.1446721353591037,0.26418902535067607,0.039385838902870327,0.049835821712611944,0.02837876875103147,0.17200305449206754,0.023159344792314625,0.0386198745411306,beatles
05_Rock2-85-F_comp,5.647058823529412,8.470588235294118,Ab:maj,0.014079644758118312,0.26742332189975204,0.01959292146012147,0.009787945648074283,0.014725671539395968,0.0733266073312601,0.3579378592422741,0.10411582504159293,0.03295235587133274,0.007620264030061209,0.08964969633038809,0.008787886847628688,guitarset
03_Rock2-85-F_comp,28.23529411764706,31.058823529411768,Ab:maj,0.00882119874140575,0.023902848429706403,0.21572962463571593,0.022187115686537102,0.008288330421657233,0.012057729099107115,0.08076575421010826,0.2625328309718507,0.08273392193783237,0.07161560674649363,0.02620675608387235,0.1851582830357132,guitarset
12_-_Let_It_Be/10_-_The_Long_And_Winding_Road,163.398843,166.510317,Ab:maj,0.05373416193855111,0.18045696705854963,0.020940624148043457,0.04065252078821599,0.09729994940217146,0.03714663488025188,0.08173792034700936,0.028194646025352786,0.06093449679002414,0.11867345418343755,0.10030139370665976,0.17992723073173292,beatles
03_-_A_Hard_Day's_Night/05_-_And_I_Love_Her,57.15068,59.286916,Ab:min,0.0302954539656639,0.011005375534296,0.012267586775124,0.0703526511788368,0.0171959809958934,0.015796598047018,0.0521437190473079,0.0785630717873573,0.3804963827133178,0.0954842045903205,0.0701814293861389,0.166217565536499,beatles
03_-_A_Hard_Day's_Night/05_-_And_I_Love_Her,61.330272,63.420068,Ab:min,0.0336878411471843,0.0134979281574487,0.0216719713062047,0.0813665837049484,0.0172281526029109,0.0206148624420166,0.0820389240980148,0.0883845388889312,0.3263567984104156,0.0608083568513393,0.0420353487133979,0.2123086899518966,beatles
07_-_Revolver/10_-_For_No_One,3.466145,4.929002,Ab:min,0.0531581863760948,0.0197036080062389,0.0268143080174922,0.1468347609043121,0.0288113001734018,0.0359865389764308,0.101989597082138,0.0476371943950653,0.1610590368509292,0.0498339459300041,0.079429768025875,0.2487417012453079,beatles
07_-_Revolver/10_-_For_No_One,15.412811,16.910498,Ab:min,0.0463265813887119,0.0359691753983497,0.0374010652303695,0.1633011698722839,0.0415879227221012,0.0388255827128887,0.088994063436985,0.0606564208865165,0.1947225481271743,0.0705534666776657,0.1143973395228385,0.1072646379470825,beatles
07_-_Revolver/10_-_For_No_One,41.77907,43.253537,Ab:min,0.0701223462820053,0.0274545326828956,0.0248991455882787,0.0814127475023269,0.0321369059383869,0.0323224961757659,0.0587152764201164,0.0671671777963638,0.3741116225719452,0.0911197513341903,0.0689313858747482,0.071606621146202,beatles
07_-_Revolver/10_-_For_No_One,53.632857,55.107324,Ab:min,0.0397685244679451,0.0337757691740989,0.0374682433903217,0.1362062096595764,0.0333777666091918,0.0376180373132228,0.1161125153303146,0.0688328295946121,0.3197787702083587,0.0677178353071212,0.0426134727895259,0.0667299553751945,beatles
07_-_Revolver/10_-_For_No_One,79.871405,81.345873,Ab:min,0.0517019405961036,0.0253771599382162,0.03019330650568,0.0806173309683799,0.0400146767497062,0.0339233502745628,0.0793379470705986,0.063630573451519,0.3550802171230316,0.0570871420204639,0.0744731202721595,0.1085632145404815,beatles
07_-_Revolver/10_-_For_No_One,91.748412,93.153219,Ab:min,0.0512984804809093,0.0392795465886592,0.0413773134350776,0.1028144285082817,0.0314521975815296,0.0372450202703475,0.097361609339714,0.0496833026409149,0.1946501731872558,0.0808764174580574,0.0858462080359458,0.1881152987480163,beatles
07_-_Revolver/03_-_I'm_Only_Sleeping,2.908866,5.149591,Ab:min,0.0321025252342224,0.0380539782345294,0.0804465934634208,0.2924378514289856,0.1289916485548019,0.0569302774965763,0.0431712158024311,0.0357915982604026,0.1217498853802681,0.0769561603665351,0.0529004111886024,0.040467832237482,beatles
07_-_Revolver/03_-_I'm_Only_Sleeping,12.045918,14.367913,Ab:min,0.0913335904479026,0.0565291345119476,0.0903557762503624,0.2242048382759094,0.1182696297764778,0.0575433932244777,0.0352977514266967,0.0304367654025554,0.0456576384603977,0.0414476059377193,0.0729589164257049,0.1359649449586868,beatles
07_-_Revolver/03_-_I'm_Only_Sleeping,23.667505,25.943061,Ab:min,0.0505982488393783,0.0362929217517375,0.0434584282338619,0.1078254729509353,0.0719344019889831,0.057848647236824,0.0723204240202903,0.0710400566458702,0.2492053210735321,0.125547781586647,0.0633428022265434,0.0505854971706867,beatles
07_-_Revolver/03_-_I'm_Only_Sleeping,28.253446,30.552222,Ab:min,0.0506052263081073,0.0296059995889663,0.1152882948517799,0.1527865976095199,0.1289608627557754,0.0706235244870185,0.0785081014037132,0.063881941139698,0.0970287322998046,0.0805870071053505,0.0513878501951694,0.0807358399033546,beatles
07_-_Revolver/03_-_I'm_Only_Sleeping,37.599478,39.840204,Ab:min,0.0350370928645134,0.0308135896921157,0.0755984857678413,0.2514182329177856,0.1451482772827148,0.0688909664750099,0.0497608371078968,0.0615631528198719,0.1372753977775573,0.0725297257304191,0.0402025319635868,0.0317617207765579,beatles
07_-_Revolver/03_-_I'm_Only_Sleeping,46.80619,49.151405,Ab:min,0.0892675668001174,0.0670903995633125,0.0976725816726684,0.1504909545183181,0.0748326480388641,0.0421005524694919,0.0381922200322151,0.0375815257430076,0.0833499431610107,0.0577092505991458,0.0945620685815811,0.1671503037214279,beatles
07_-_Revolver/03_-_I'm_Only_Sleeping,58.358117,60.691723,Ab:min,0.0406967774033546,0.0230340417474508,0.0367793701589107,0.1591637879610061,0.0701441392302513,0.069801777601242,0.0884354785084724,0.0665035545825958,0.2069901078939438,0.0971888899803161,0.0796408504247665,0.06162129342556,beatles
07_-_Revolver/03_-_I'm_Only_Sleeping,62.978888,65.312494,Ab:min,0.0373646505177021,0.0265500303357839,0.0468647629022598,0.1325683891773224,0.0757958814501762,0.0650034397840499,0.1378129124641418,0.081535167992115,0.1985803246498108,0.0813499465584755,0.0518563836812973,0.0647181347012519,beatles
07_-_Revolver/03_-_I'm_Only_Sleeping,79.267687,81.589682,Ab:min,0.0659864693880081,0.0365215614438056,0.0575464069843292,0.1505077630281448,0.1156501173973083,0.0988707467913627,0.1040150970220565,0.0943308100104332,0.1031460911035537,0.053212471306324,0.0505992099642753,0.0696133449673652,beatles
07_-_Revolver/03_-_I'm_Only_Sleeping,86.268503,88.555668,Ab:min,0.0285165272653102,0.0323093943297863,0.062200766056776,0.2238547354936599,0.1127494722604751,0.0703416466712951,0.0590086467564106,0.0557045973837375,0.2075207680463791,0.0859456062316894,0.0328699275851249,0.0289779715240001,beatles
07_-_Revolver/03_-_I'm_Only_Sleeping,95.533265,97.85526,Ab:min,0.0736758708953857,0.0453433319926261,0.0467381179332733,0.2004611045122146,0.1054311096668243,0.0468962080776691,0.0404163002967834,0.0658443197607994,0.0696053728461265,0.0437019877135753,0.1009233221411705,0.1609629690647125,beatles
07_-_Revolver/03_-_I'm_Only_Sleeping,107.247732,109.511678,Ab:min,0.0310733057558536,0.0218265894800424,0.028384244069457,0.1070687174797058,0.0774330720305442,0.0658353343605995,0.1187860742211341,0.0846765264868736,0.2106905728578567,0.0977165773510932,0.0620687156915664,0.0944402739405632,beatles
