time_s,ref_label,pred_label,match
31.950657596371883,F:maj,Bb:maj,0
31.997097505668933,F:maj,E:maj,0
32.04353741496599,F:maj,E:maj,0
32.08997732426304,F:maj,E:maj,0
32.13641723356009,F:maj,E:maj,0
32.182857142857145,F:maj,E:maj,0
32.229297052154195,F:maj,E:maj,0
32.275736961451244,F:maj,E:maj,0
32.3221768707483,C:maj,E:maj,0
32.36861678004535,C:maj,E:maj,0
32.41505668934241,C:maj,E:maj,0
32.46149659863946,C:maj,E:maj,0
32.507936507936506,C:maj,E:maj,0
32.55437641723356,C:maj,E:maj,0
32.60081632653061,C:maj,E:maj,0
32.64725623582766,C:maj,E:maj,0
32.69369614512472,C:maj,E:maj,0
32.74013605442177,C:maj,E:maj,0
32.78657596371882,C:maj,E:maj,0
32.833015873015874,C:maj,E:maj,0
32.879455782312924,C:maj,E:maj,0
32.92589569160998,C:maj,E:maj,0
32.97233560090703,C:maj,E:maj,0
33.01877551020408,C:maj,E:maj,0
33.065215419501136,C:maj,E:maj,0
33.111655328798186,C:maj,E:maj,0
33.158095238095235,C:maj,E:maj,0
33.20453514739229,C:maj,E:maj,0
33.25097505668934,C:maj,E:maj,0
33.29741496598639,C:maj,E:maj,0
33.34385487528345,C:maj,E:maj,0
33.3902947845805,C:maj,E:maj,0
33.436734693877554,C:maj,E:maj,0
33.483174603174604,C:maj,E:maj,0
33.52961451247165,C:maj,E:maj,0
33.57605442176871,C:maj,E:maj,0
33.62249433106576,C:maj,E:maj,0
33.66893424036281,C:maj,Db:min,0
33.715374149659866,C:maj,Db:min,0
33.761814058956915,C:maj,Db:min,0
33.80825396825397,C:maj,Db:min,0
33.85469387755102,C:maj,Db:min,0
33.90113378684807,C:maj,Db:min,0
33.94757369614513,G:maj,Db:min,0
33.99401360544218,G:maj,Db:min,0
34.04045351473923,G:maj,Bb:maj,0
34.08689342403628,G:maj,Bb:maj,0
34.13333333333333,G:maj,Bb:maj,0
34.17977324263038,G:maj,Bb:maj,0
34.22621315192744,G:maj,Bb:maj,0
34.27265306122449,G:maj,Bb:maj,0
34.319092970521545,G:maj,Bb:maj,0
34.365532879818595,G:maj,G:maj,1
34.411972789115644,G:maj,G:maj,1
34.4584126984127,G:maj,G:maj,1
34.50485260770975,G:maj,G:maj,1
34.5512925170068,G:maj,G:maj,1
34.59773242630386,G:maj,G:maj,1
34.644172335600906,G:maj,G:maj,1
34.690612244897956,G:maj,G:maj,1
34.73705215419501,G:maj,G:maj,1
34.78349206349206,G:maj,G:maj,1
34.82993197278912,G:maj,G:maj,1
34.87637188208617,G:maj,G:maj,1
34.92281179138322,G:maj,G:maj,1
34.969251700680275,G:maj,G:maj,1
35.015691609977324,G:maj,G:maj,1
35.062131519274374,G:maj,G:maj,1
35.10857142857143,G:maj,G:maj,1
35.15501133786848,G:maj,G:maj,1
35.20145124716553,G:maj,G:maj,1
35.247891156462586,G:maj,G:maj,1
35.294331065759636,G:maj,G:maj,1
35.34077097505669,G:maj,Bb:maj,0
35.38721088435374,G:maj,Bb:maj,0
35.43365079365079,G:maj,Bb:maj,0
35.48009070294785,G:maj,Bb:maj,0
35.5265306122449,G:maj,Bb:maj,0
35.57297052154195,G:maj,Bb:maj,0
35.619410430839004,F:maj,Bb:maj,0
35.66585034013605,F:maj,Bb:maj,0
35.71229024943311,F:maj,Bb:maj,0
35.75873015873016,F:maj,Bb:maj,0
35.80517006802721,F:maj,Bb:maj,0
35.851609977324266,F:maj,Bb:maj,0
35.898049886621315,F:maj,Bb:maj,0
35.944489795918365,F:maj,Bb:maj,0
35.99092970521542,F:maj,Bb:maj,0
36.03736961451247,F:maj,Bb:maj,0
36.08380952380952,F:maj,Bb:maj,0
36.13024943310658,F:maj,Bb:maj,0
36.17668934240363,F:maj,Bb:maj,0
36.22312925170068,F:maj,C:maj,0
36.26956916099773,F:maj,C:maj,0
36.31600907029478,F:maj,C:maj,0
36.36244897959184,F:maj,C:maj,0
36.40888888888889,F:maj,C:maj,0
36.45532879818594,F:maj,C:maj,0
36.501768707482995,F:maj,C:maj,0
36.548208616780045,F:maj,C:maj,0
36.594648526077094,F:maj,C:maj,0
36.64108843537415,F:maj,C:maj,0
36.6875283446712,F:maj,F:min,0
36.73396825396826,F:maj,F:min,0
36.78040816326531,F:maj,F:min,0
36.826848072562356,F:maj,F:min,0
36.87328798185941,F:maj,F:min,0
36.91972789115646,F:maj,F:min,0
36.96616780045351,F:maj,F:min,0
37.01260770975057,F:maj,F:min,0
37.05904761904762,F:maj,F:min,0
37.10548752834467,F:maj,E:maj,0
37.151927437641724,F:maj,E:maj,0
37.198367346938774,C:maj,E:maj,0
37.24480725623583,C:maj,E:maj,0
37.29124716553288,C:maj,E:maj,0
37.33768707482993,C:maj,E:maj,0
37.384126984126986,C:maj,E:maj,0
37.430566893424036,C:maj,E:maj,0
37.477006802721085,C:maj,E:maj,0
37.52344671201814,C:maj,E:maj,0
37.56988662131519,C:maj,E:maj,0
37.61632653061225,C:maj,E:maj,0
37.6627664399093,C:maj,E:maj,0
37.70920634920635,C:maj,E:maj,0
37.755646258503404,C:maj,E:maj,0
37.802086167800454,C:maj,E:maj,0
37.8485260770975,C:maj,E:maj,0
37.89496598639456,C:maj,E:maj,0
37.94140589569161,C:maj,E:maj,0
37.98784580498866,N,E:maj,0
38.034285714285716,N,E:maj,0
38.080725623582765,N,E:maj,0
38.12716553287982,N,E:maj,0
38.17360544217687,N,E:maj,0
38.22004535147392,N,E:maj,0
38.26648526077098,N,E:maj,0
38.31292517006803,N,E:maj,0
38.35936507936508,N,C:maj,0
38.40580498866213,N,C:maj,0
38.45224489795918,N,C:maj,0
38.49868480725623,N,C:maj,0
38.54512471655329,N,C:maj,0
38.59156462585034,N,C:maj,0
38.638004535147395,N,C:maj,0
38.684444444444445,N,C:maj,0
38.730884353741494,N,C:maj,0
38.77732426303855,N,C:maj,0
38.8237641723356,A:min,C:maj,0
38.87020408163265,A:min,C:maj,0
38.91664399092971,A:min,C:maj,0
38.963083900226756,A:min,C:maj,0
39.00952380952381,A:min,C:maj,0
39.05596371882086,A:min,C:maj,0
39.10240362811791,A:min,G:maj,0
39.14884353741497,A:min,G:maj,0
39.19528344671202,A:min,G:maj,0
39.24172335600907,A:min,G:maj,0
39.288163265306125,A:min,G:maj,0
39.334603174603174,A:min,G:maj,0
39.381043083900224,A:min,G:maj,0
39.42748299319728,A:min,G:maj,0
39.47392290249433,A:min,G:maj,0
39.52036281179139,A:min,G:maj,0
39.566802721088436,A:min,G:maj,0
39.613242630385486,A:min,G:maj,0
39.65968253968254,A:min,E:maj,0
39.70612244897959,A:min,E:maj,0
39.75256235827664,A:min,E:maj,0
39.7990022675737,A:min,E:maj,0
39.84544217687075,A:min,E:maj,0
39.8918820861678,A:min,E:maj,0
39.938321995464854,A:min,E:maj,0
39.9847619047619,A:min,E:maj,0
40.03120181405896,A:min,E:maj,0
40.07764172335601,A:min,E:maj,0
40.12408163265306,A:min,E:maj,0
40.170521541950116,A:min,E:maj,0
40.216961451247165,A:min,E:maj,0
40.263401360544215,A:min,E:maj,0
40.30984126984127,A:min,E:maj,0
40.35628117913832,A:min,E:maj,0
40.40272108843537,A:min,E:maj,0
40.44916099773243,A:min,G:maj,0
40.49560090702948,E:min,G:maj,0
40.542040816326534,E:min,G:maj,0
40.58848072562358,E:min,G:maj,0
40.63492063492063,E:min,G:maj,0
40.68136054421769,E:min,G:maj,0
40.72780045351474,E:min,G:maj,0
40.77424036281179,E:min,G:maj,0
40.820680272108845,E:min,G:maj,0
40.867120181405895,E:min,G:maj,0
40.91356009070295,E:min,G:maj,0
40.96,E:min,G:maj,0
41.00643990929705,E:min,G:maj,0
41.05287981859411,E:min,G:maj,0
41.09931972789116,E:min,G:maj,0
41.145759637188206,E:min,G:maj,0
41.19219954648526,E:min,G:maj,0
41.23863945578231,E:min,G:maj,0
41.28507936507936,E:min,E:maj,0
41.33151927437642,E:min,E:maj,0
41.37795918367347,E:min,E:maj,0
41.424399092970525,E:min,E:maj,0
41.470839002267574,E:min,E:maj,0
41.517278911564624,E:min,E:maj,0
41.56371882086168,E:min,E:maj,0
41.61015873015873,E:min,E:maj,0
41.65659863945578,E:min,E:maj,0
41.703038548752836,E:min,E:maj,0
41.749478458049886,E:min,Bb:maj,0
41.795918367346935,E:min,Bb:maj,0
41.84235827664399,E:min,Bb:maj,0
41.88879818594104,E:min,Bb:maj,0
41.9352380952381,E:min,Bb:maj,0
41.98167800453515,E:min,Bb:maj,0
42.0281179138322,E:min,Bb:maj,0
42.074557823129254,E:min,Bb:maj,0
42.120997732426304,F:maj,Bb:maj,0
42.16743764172335,F:maj,Bb:maj,0
42.21387755102041,F:maj,Bb:maj,0
42.26031746031746,F:maj,Bb:maj,0
42.30675736961451,F:maj,Bb:maj,0
42.353197278911566,F:maj,Bb:maj,0
42.399637188208615,F:maj,Bb:maj,0
42.44607709750567,F:maj,Bb:maj,0
42.49251700680272,F:maj,Bb:maj,0
42.53895691609977,F:maj,Bb:maj,0
42.58539682539683,F:maj,Bb:maj,0
42.63183673469388,F:maj,Bb:maj,0
42.67827664399093,F:maj,Bb:maj,0
42.72471655328798,F:maj,Bb:maj,0
42.77115646258503,F:maj,Bb:maj,0
42.81759637188209,F:maj,Bb:maj,0
42.86403628117914,F:maj,Bb:maj,0
42.91047619047619,F:maj,Bb:maj,0
42.956916099773245,F:maj,Bb:maj,0
43.003356009070295,F:maj,G:maj,0
43.049795918367344,F:maj,G:maj,0
43.0962358276644,F:maj,G:maj,0
43.14267573696145,F:maj,G:maj,0
43.1891156462585,F:maj,G:maj,0
43.23555555555556,F:maj,G:maj,0
43.281995464852606,F:maj,G:maj,0
43.32843537414966,F:maj,G:maj,0
43.37487528344671,F:maj,G:maj,0
43.42131519274376,F:maj,G:maj,0
43.46775510204082,F:maj,Eb:maj,0
43.51419501133787,F:maj,Eb:maj,0
43.56063492063492,F:maj,Eb:maj,0
43.607074829931975,F:maj,Eb:maj,0
43.653514739229024,F:maj,Eb:maj,0
43.699954648526074,F:maj,Eb:maj,0
43.74639455782313,F:maj,E:maj,0
43.79283446712018,C:maj,E:maj,0
43.83927437641724,C:maj,E:maj,0
43.885714285714286,C:maj,E:maj,0
43.932154195011336,C:maj,E:maj,0
43.97859410430839,C:maj,E:maj,0
44.02503401360544,C:maj,E:maj,0
44.07147392290249,C:maj,E:maj,0
44.11791383219955,C:maj,E:maj,0
44.1643537414966,C:maj,E:maj,0
44.210793650793654,C:maj,E:maj,0
44.257233560090704,C:maj,E:maj,0
44.30367346938775,C:maj,E:maj,0
44.35011337868481,C:maj,E:maj,0
44.39655328798186,C:maj,E:maj,0
44.44299319727891,C:maj,E:maj,0
44.489433106575966,C:maj,E:maj,0
44.535873015873015,C:maj,E:maj,0
44.582312925170065,C:maj,E:maj,0
44.62875283446712,C:maj,E:maj,0
44.67519274376417,C:maj,E:maj,0
44.72163265306123,C:maj,E:maj,0
44.76807256235828,C:maj,E:maj,0
44.81451247165533,C:maj,E:maj,0
44.860952380952384,C:maj,E:maj,0
44.90739229024943,C:maj,E:maj,0
44.95383219954648,C:maj,E:maj,0
45.00027210884354,C:maj,E:maj,0
45.04671201814059,C:maj,E:maj,0
45.09315192743764,C:maj,E:maj,0
45.139591836734695,C:maj,E:maj,0
45.186031746031745,C:maj,E:maj,0
45.2324716553288,C:maj,E:maj,0
45.27891156462585,C:maj,E:maj,0
45.3253514739229,C:maj,E:maj,0
45.37179138321996,C:maj,E:maj,0
45.41823129251701,C:maj,E:maj,0
45.464671201814056,C:maj,E:maj,0
45.51111111111111,C:maj,E:maj,0
45.55755102040816,C:maj,E:maj,0
45.60399092970521,C:maj,E:maj,0
45.65043083900227,C:maj,E:maj,0
45.69687074829932,C:maj,E:maj,0
45.743310657596375,C:maj,E:maj,0
45.789750566893424,C:maj,E:maj,0
45.836190476190474,C:maj,E:maj,0
45.88263038548753,C:maj,E:maj,0
45.92907029478458,C:maj,E:maj,0
45.97551020408163,C:maj,E:maj,0
46.021950113378686,C:maj,E:maj,0
46.068390022675736,C:maj,E:maj,0
46.11482993197279,C:maj,E:maj,0
46.16126984126984,C:maj,E:maj,0
46.20770975056689,C:maj,E:maj,0
46.25414965986395,C:maj,E:maj,0
46.300589569161,C:maj,E:maj,0
46.34702947845805,C:maj,E:maj,0
46.393469387755104,C:maj,E:maj,0
46.439909297052154,C:maj,E:maj,0
46.4863492063492,C:maj,E:maj,0
46.53278911564626,C:maj,E:maj,0
46.57922902494331,C:maj,E:maj,0
46.625668934240366,C:maj,E:maj,0
46.672108843537416,C:maj,E:maj,0
46.718548752834465,C:maj,E:maj,0
46.76498866213152,C:maj,E:maj,0
46.81142857142857,C:maj,E:maj,0
46.85786848072562,C:maj,E:maj,0
46.90430839002268,C:maj,E:maj,0
46.95074829931973,C:maj,E:maj,0
46.99718820861678,C:maj,E:maj,0
47.04362811791383,C:maj,E:maj,0
47.09006802721088,G:maj,E:maj,0
47.13650793650794,G:maj,Bb:maj,0
47.18294784580499,G:maj,Bb:maj,0
47.22938775510204,G:maj,Bb:maj,0
47.275827664399095,G:maj,Bb:maj,0
47.322267573696145,G:maj,Bb:maj,0
47.368707482993194,G:maj,Bb:maj,0
47.41514739229025,G:maj,Bb:maj,0
47.4615873015873,G:maj,Bb:maj,0
47.50802721088435,G:maj,Bb:maj,0
47.55446712018141,G:maj,G:maj,1
47.600907029478456,G:maj,G:maj,1
47.64734693877551,G:maj,G:maj,1
47.69378684807256,G:maj,G:maj,1
47.74022675736961,G:maj,G:maj,1
47.78666666666667,G:maj,G:maj,1
47.83310657596372,G:maj,G:maj,1
47.87954648526077,G:maj,G:maj,1
47.925986394557825,G:maj,G:maj,1
47.972426303854874,G:maj,G:maj,1
48.01886621315193,G:maj,G:maj,1
48.06530612244898,G:maj,G:maj,1
48.11174603174603,G:maj,G:maj,1
48.15818594104309,G:maj,G:maj,1
48.204625850340136,G:maj,G:maj,1
48.251065759637186,G:maj,G:maj,1
48.29750566893424,G:maj,Bb:maj,0
48.34394557823129,G:maj,Bb:maj,0
48.39038548752834,G:maj,Bb:maj,0
48.4368253968254,G:maj,Bb:maj,0
48.48326530612245,G:maj,Bb:maj,0
48.529705215419504,G:maj,Bb:maj,0
48.576145124716554,G:maj,Bb:maj,0
48.6225850340136,G:maj,Bb:maj,0
48.66902494331066,G:maj,Bb:maj,0
48.71546485260771,G:maj,Bb:maj,0
48.76190476190476,F:maj,Bb:maj,0
48.808344671201816,F:maj,Bb:maj,0
48.854784580498865,F:maj,Bb:maj,0
48.901224489795915,F:maj,Bb:maj,0
48.94766439909297,F:maj,Bb:maj,0
48.99410430839002,F:maj,Bb:maj,0
49.04054421768708,F:maj,Bb:maj,0
49.08698412698413,F:maj,Bb:maj,0
49.13342403628118,F:maj,Bb:maj,0
49.179863945578234,F:maj,Bb:maj,0
49.22630385487528,F:maj,Bb:maj,0
49.27274376417233,F:maj,Bb:maj,0
49.31918367346939,F:maj,Bb:maj,0
49.36562358276644,F:maj,C:maj,0
49.412063492063496,F:maj,C:maj,0
49.458503401360545,F:maj,C:maj,0
49.504943310657595,F:maj,C:maj,0
49.55138321995465,F:maj,C:maj,0
49.5978231292517,F:maj,C:maj,0
49.64426303854875,F:maj,C:maj,0
49.69070294784581,F:maj,C:maj,0
49.73714285714286,F:maj,C:maj,0
49.783582766439906,F:maj,C:maj,0
49.83002267573696,F:maj,C:maj,0
49.87646258503401,F:maj,F:min,0
49.92290249433107,F:maj,F:min,0
49.96934240362812,F:maj,F:min,0
50.01578231292517,F:maj,F:min,0
50.062222222222225,F:maj,F:min,0
50.108662131519274,F:maj,F:maj,1
50.155102040816324,F:maj,F:maj,1
50.20154195011338,F:maj,F:maj,1
50.24798185941043,F:maj,F:maj,1
50.29442176870748,F:maj,F:maj,1
50.340861678004536,C:maj,E:maj,0
50.387301587301586,C:maj,E:maj,0
50.43374149659864,C:maj,E:maj,0
50.48018140589569,C:maj,E:maj,0
50.52662131519274,C:maj,E:maj,0
50.5730612244898,C:maj,E:maj,0
50.61950113378685,C:maj,E:maj,0
50.6659410430839,C:maj,E:maj,0
50.712380952380954,C:maj,E:maj,0
50.758820861678004,C:maj,E:maj,0
50.80526077097505,C:maj,E:maj,0
50.85170068027211,C:maj,E:maj,0
50.89814058956916,C:maj,E:maj,0
50.944580498866216,C:maj,E:maj,0
50.991020408163266,C:maj,E:maj,0
51.037460317460315,C:maj,E:maj,0
51.08390022675737,C:maj,E:maj,0
51.13034013605442,C:maj,E:maj,0
51.17678004535147,C:maj,E:maj,0
51.22321995464853,C:maj,E:maj,0
51.26965986394558,C:maj,E:maj,0
51.316099773242634,C:maj,E:maj,0
51.36253968253968,C:maj,E:maj,0
51.40897959183673,C:maj,E:maj,0
51.45541950113379,C:maj,E:maj,0
51.50185941043084,C:maj,E:maj,0
51.54829931972789,C:maj,E:maj,0
51.594739229024945,C:maj,E:maj,0
51.641179138321995,C:maj,E:maj,0
51.687619047619044,C:maj,E:maj,0
51.7340589569161,C:maj,E:maj,0
51.78049886621315,C:maj,E:maj,0
51.82693877551021,C:maj,E:maj,0
51.87337868480726,C:maj,E:maj,0
51.919818594104306,C:maj,E:maj,0
51.96625850340136,C:maj,E:maj,0
52.01269841269841,C:maj,E:maj,0
52.05913832199546,C:maj,E:maj,0
52.10557823129252,C:maj,E:maj,0
52.15201814058957,C:maj,E:maj,0
52.19845804988662,C:maj,E:maj,0
52.244897959183675,C:maj,E:maj,0
52.291337868480724,C:maj,E:maj,0
52.33777777777778,C:maj,E:maj,0
52.38421768707483,C:maj,E:maj,0
52.43065759637188,C:maj,E:maj,0
52.47709750566894,C:maj,E:maj,0
52.523537414965986,C:maj,E:maj,0
52.569977324263036,C:maj,E:maj,0
52.61641723356009,C:maj,E:maj,0
52.66285714285714,C:maj,E:maj,0
52.70929705215419,C:maj,E:maj,0
52.75573696145125,C:maj,E:maj,0
52.8021768707483,C:maj,E:maj,0
52.848616780045354,C:maj,E:maj,0
52.895056689342404,C:maj,E:maj,0
52.94149659863945,C:maj,E:maj,0
52.98793650793651,C:maj,E:maj,0
53.03437641723356,C:maj,E:maj,0
53.08081632653061,C:maj,E:maj,0
53.127256235827666,C:maj,E:maj,0
53.173696145124715,C:maj,E:maj,0
53.22013605442177,C:maj,E:maj,0
53.26657596371882,C:maj,E:maj,0
53.31301587301587,C:maj,E:maj,0
53.35945578231293,C:maj,E:maj,0
53.40589569160998,C:maj,E:maj,0
53.45233560090703,C:maj,E:maj,0
53.498775510204084,C:maj,E:maj,0
53.54521541950113,C:maj,E:maj,0
53.59165532879818,C:maj,G:maj,0
53.63809523809524,G:maj,G:maj,1
53.68453514739229,G:maj,G:maj,1
53.730975056689346,G:maj,G:maj,1
53.777414965986395,G:maj,G:maj,1
53.823854875283445,G:maj,G:maj,1
53.8702947845805,G:maj,G:maj,1
53.91673469387755,G:maj,G:maj,1
53.9631746031746,G:maj,G:maj,1
54.00961451247166,G:maj,G:maj,1
54.05605442176871,G:maj,G:maj,1
54.102494331065756,G:maj,G:maj,1
54.14893424036281,G:maj,G:maj,1
54.19537414965986,G:maj,G:maj,1
54.24181405895692,G:maj,G:maj,1
54.28825396825397,G:maj,G:maj,1
54.33469387755102,G:maj,G:maj,1
54.381133786848075,G:maj,G:maj,1
54.427573696145124,G:maj,G:maj,1
54.474013605442174,G:maj,G:maj,1
54.52045351473923,G:maj,G:maj,1
54.56689342403628,G:maj,G:maj,1
54.61333333333334,G:maj,G:maj,1
54.659773242630386,G:maj,G:maj,1
54.706213151927436,G:maj,G:maj,1
54.75265306122449,G:maj,G:maj,1
54.79909297052154,G:maj,G:maj,1
54.84553287981859,G:maj,G:maj,1
54.89197278911565,G:maj,G:maj,1
54.9384126984127,G:maj,G:maj,1
54.98485260770975,G:maj,G:maj,1
55.031292517006804,G:maj,G:maj,1
55.077732426303854,G:maj,G:maj,1
55.12417233560091,G:maj,G:maj,1
55.17061224489796,G:maj,Bb:maj,0
55.21705215419501,G:maj,Bb:maj,0
55.263492063492066,A:min,Bb:maj,0
55.309931972789116,A:min,Bb:maj,0
55.356371882086165,A:min,Bb:maj,0
55.40281179138322,A:min,E:maj,0
55.44925170068027,A:min,E:maj,0
55.49569160997732,A:min,E:maj,0
55.54213151927438,A:min,E:maj,0
55.58857142857143,A:min,E:maj,0
55.635011337868484,A:min,E:maj,0
55.68145124716553,A:min,E:maj,0
55.72789115646258,A:min,E:maj,0
55.77433106575964,A:min,E:maj,0
55.82077097505669,A:min,E:maj,0
55.86721088435374,A:min,E:maj,0
55.913650793650795,A:min,E:maj,0
55.960090702947845,A:min,E:maj,0
56.006530612244894,A:min,E:maj,0
56.05297052154195,A:min,E:maj,0
56.099410430839,A:min,E:maj,0
56.14585034013606,A:min,E:maj,0
56.19229024943311,A:min,E:maj,0
56.23873015873016,A:min,E:maj,0
56.28517006802721,A:min,E:maj,0
56.33160997732426,A:min,E:maj,0
56.37804988662131,A:min,E:maj,0
56.42448979591837,A:min,E:maj,0
56.47092970521542,A:min,E:maj,0
56.517369614512475,A:min,E:maj,0
56.563809523809525,A:min,E:maj,0
56.610249433106574,A:min,E:maj,0
56.65668934240363,A:min,E:maj,0
56.70312925170068,A:min,E:maj,0
56.74956916099773,A:min,E:maj,0
56.79600907029479,A:min,E:maj,0
56.842448979591836,F:maj,E:maj,0
56.888888888888886,F:maj,E:maj,0
56.93532879818594,F:maj,E:maj,0
56.98176870748299,F:maj,E:maj,0
57.02820861678005,F:maj,Bb:maj,0
57.0746485260771,F:maj,Bb:maj,0
57.12108843537415,F:maj,Bb:maj,0
57.167528344671204,F:maj,Bb:maj,0
57.213968253968254,F:maj,Bb:maj,0
57.2604081632653,F:maj,Bb:maj,0
57.30684807256236,F:maj,Bb:maj,0
57.35328798185941,F:maj,Bb:maj,0
57.39972789115646,F:maj,Bb:maj,0
57.446167800453516,F:maj,Bb:maj,0
57.492607709750565,F:maj,Bb:maj,0
57.53904761904762,F:maj,Bb:maj,0
57.58548752834467,F:maj,Bb:maj,0
57.63192743764172,F:maj,Bb:maj,0
57.67836734693878,F:maj,Bb:maj,0
57.72480725623583,F:maj,Bb:maj,0
57.77124716553288,F:maj,Bb:maj,0
57.817687074829934,F:maj,Bb:maj,0
57.86412698412698,F:maj,Bb:maj,0
57.91056689342403,F:maj,Bb:maj,0
57.95700680272109,F:maj,Bb:maj,0
58.00344671201814,F:maj,Bb:maj,0
58.049886621315196,F:maj,Bb:maj,0
58.096326530612245,F:maj,Bb:maj,0
58.142766439909295,F:maj,Bb:maj,0
58.18920634920635,F:maj,Bb:maj,0
58.2356462585034,F:maj,Bb:maj,0
58.28208616780045,F:maj,Bb:maj,0
58.32852607709751,F:maj,Bb:maj,0
58.37496598639456,F:maj,Bb:maj,0
58.42140589569161,F:maj,Bb:maj,0
58.46784580498866,C:maj,E:maj,0
58.51428571428571,C:maj,E:maj,0
58.56072562358277,C:maj,E:maj,0
58.60716553287982,C:maj,E:maj,0
58.65360544217687,C:maj,E:maj,0
58.700045351473925,C:maj,E:maj,0
58.746485260770974,C:maj,E:maj,0
58.792925170068024,C:maj,E:maj,0
58.83936507936508,C:maj,E:maj,0
58.88580498866213,C:maj,E:maj,0
58.93224489795919,C:maj,E:maj,0
58.978684807256236,C:maj,E:maj,0
59.025124716553286,C:maj,E:maj,0
59.07156462585034,C:maj,E:maj,0
59.11800453514739,C:maj,E:maj,0
59.16444444444444,C:maj,E:maj,0
59.2108843537415,C:maj,E:maj,0
59.25732426303855,C:maj,E:maj,0
59.3037641723356,C:maj,E:maj,0
59.350204081632654,C:maj,E:maj,0
59.396643990929704,C:maj,E:maj,0
59.44308390022676,C:maj,E:maj,0
59.48952380952381,C:maj,E:maj,0
59.53596371882086,C:maj,E:maj,0
59.582403628117916,C:maj,E:maj,0
59.628843537414966,C:maj,E:maj,0
59.675283446712015,C:maj,E:maj,0
59.72172335600907,C:maj,E:maj,0
59.76816326530612,C:maj,E:maj,0
59.81460317460318,C:maj,E:maj,0
59.86104308390023,C:maj,E:maj,0
59.90748299319728,C:maj,E:maj,0
59.953922902494334,C:maj,E:maj,0
60.00036281179138,C:maj,E:maj,0
60.04680272108843,C:maj,E:maj,0
60.09324263038549,G:maj,E:maj,0
60.13968253968254,G:maj,G:maj,1
60.18612244897959,G:maj,G:maj,1
60.232562358276645,G:maj,G:maj,1
60.279002267573695,G:maj,G:maj,1
60.32544217687075,G:maj,G:maj,1
60.3718820861678,G:maj,G:maj,1
60.41832199546485,G:maj,G:maj,1
60.46476190476191,G:maj,G:maj,1
60.51120181405896,G:maj,G:maj,1
60.55764172335601,G:maj,G:maj,1
60.60408163265306,G:maj,G:maj,1
60.65052154195011,G:maj,G:maj,1
60.69696145124716,G:maj,G:maj,1
60.74340136054422,G:maj,G:maj,1
60.78984126984127,G:maj,G:maj,1
60.836281179138325,G:maj,G:maj,1
60.882721088435375,G:maj,G:maj,1
60.929160997732424,G:maj,G:maj,1
60.97560090702948,G:maj,G:maj,1
61.02204081632653,G:maj,G:maj,1
61.06848072562358,G:maj,G:maj,1
61.11492063492064,G:maj,G:maj,1
61.161360544217686,G:maj,G:maj,1
61.207800453514736,G:maj,G:maj,1
61.25424036281179,G:maj,G:maj,1
61.30068027210884,G:maj,G:maj,1
61.3471201814059,G:maj,G:maj,1
61.39356009070295,G:maj,G:maj,1
61.44,G:maj,G:maj,1
61.486439909297054,G:maj,G:maj,1
61.532879818594104,G:maj,Eb:maj,0
61.57931972789115,G:maj,Eb:maj,0
61.62575963718821,G:maj,Eb:maj,0
61.67219954648526,G:maj,Eb:maj,0
61.718639455782316,G:maj,Bb:maj,0
61.765079365079366,G:maj,Bb:maj,0
61.811519274376415,F:maj,Bb:maj,0
61.85795918367347,F:maj,Bb:maj,0
61.90439909297052,F:maj,Bb:maj,0
61.95083900226757,F:maj,Bb:maj,0
61.99727891156463,F:maj,Bb:maj,0
62.04371882086168,F:maj,Bb:maj,0
62.09015873015873,F:maj,Bb:maj,0
62.136598639455784,F:maj,Bb:maj,0
62.18303854875283,F:maj,Bb:maj,0
62.22947845804989,F:maj,Bb:maj,0
62.27591836734694,F:maj,Bb:maj,0
62.32235827664399,F:maj,Bb:maj,0
62.368798185941046,F:maj,Bb:maj,0
62.415238095238095,F:maj,Bb:maj,0
62.461678004535145,F:maj,Bb:maj,0
62.5081179138322,F:maj,C:maj,0
62.55455782312925,F:maj,C:maj,0
62.6009977324263,F:maj,C:maj,0
62.64743764172336,F:maj,C:maj,0
62.69387755102041,F:maj,C:maj,0
62.74031746031746,F:maj,C:maj,0
62.78675736961451,F:maj,C:maj,0
62.83319727891156,F:maj,C:maj,0
62.87963718820862,F:maj,C:maj,0
62.92607709750567,F:maj,C:maj,0
62.97251700680272,F:maj,D:min,0
63.018956916099775,F:maj,D:min,0
63.065396825396824,F:maj,D:min,0
63.111836734693874,F:maj,D:min,0
63.15827664399093,F:maj,D:min,0
63.20471655328798,F:maj,D:min,0
63.25115646258504,F:maj,D:min,0
63.297596371882086,F:maj,D:min,0
63.344036281179136,F:maj,D:min,0
63.39047619047619,C:maj,E:maj,0
63.43691609977324,C:maj,E:maj,0
63.48335600907029,C:maj,E:maj,0
63.52979591836735,C:maj,E:maj,0
63.5762358276644,C:maj,E:maj,0
63.622675736961455,C:maj,E:maj,0
63.669115646258504,C:maj,E:maj,0
63.715555555555554,C:maj,E:maj,0
63.76199546485261,C:maj,E:maj,0
63.80843537414966,C:maj,E:maj,0
63.85487528344671,C:maj,E:maj,0
63.901315192743766,C:maj,E:maj,0
63.947755102040816,C:maj,E:maj,0
63.994195011337865,C:maj,E:maj,0
64.04063492063491,C:maj,E:maj,0
64.08707482993198,C:maj,E:maj,0
